x
-1,726501871
-0,795652447
-0,098715882
1,984321274
1,963848151
1,566813486
1,960910268
0,829715823
1,965285248
3,536608669
0,342908135
1,45720554
2,462723133
0,410359675
-0,009918304
1,326232033
3,148435049
3,275338464
1,804364483
1,200921305
-0,185466792
-0,216902926
0,729144838
0,443742769
1,069283774
1,279299808
1,073271264
-0,342583277
-0,612326485
0,66619559
1,134366663
0,097862421
0,891803248
2,197004703
1,243153049
0,053254912
-0,355711064
-0,624249403
0,285537605
-0,394005641
1,134001232
-0,547916902
0,210042546
0,805665875
-0,426164765
0,869174321
1,810342494
1,122886733
0,523778076
0,59121755
-0,863681433
-0,482360864
0,793204255
2,572011096
2,744273853
0,619144935
1,231457631
1,699275756
2,043405878
1,722148961
0,613287979
0,546424083
2,154299627
1,956178649
1,957475098
2,661265011
2,704951157
-0,117401048
-0,01899599
-0,290966167
-0,391672518
-1,273899792
-1,156921616
0,186965717
2,892415245
1,65211177
1,565727466
0,912560999
1,474523136
2,807385324
1,624609876
3,210447527
1,450779829
2,085441549
1,351239741
0,994432958
2,188064386
1,046461994
0,727318576
0,846961508
1,403013218
3,371704781
1,988460198
2,388997063
1,124925893
1,822111747
-0,646197977
-0,92292269
-0,858235446
-1,924486226
-0,517143641
1,749733526
2,656258442
2,783857165
1,89178403
2,082047681
-0,024377814
0,931112549
-0,314756514
1,399041018
1,359196868
1,280682442
0,29117043
1,442988746
1,398921628
0,983775254
1,730198939
-0,577874025
2,518445661
2,691340585
1,890108516
1,673848507
0,735163426
0,055219297
0,545233836
0,089061141
1,020429866
1,381767246
-0,606829895
0,633704875
0,647652267
1,078640275
0,624450728
-0,420514835
0,193392706
1,548651918
2,080166579
2,818814999
0,559392897
0,66650802
2,171921479
1,808086846
1,430476078
-0,037353236
-1,282261749
-1,709950536
-0,224120191
1,575959626
0,800824145
0,132913584
-0,00014251
0,603742849
0,994434367
-0,129264717
0,604723123
1,602722527
1,334416433
0,884571341
1,156026476
1,694845361
2,238374444
0,83039948
2,379961612
2,011733535
3,488831354
3,269780987
3,015605564
1,319740313
2,469455185
0,441095648
-0,002375016
1,335679169
1,288254223
0,549605148
1,716209657
2,781039479
2,673187
1,065513117
0,298949574
1,707843809
1,142243337
-0,102716681
-0,477897566
0,390295991
0,289342082
0,578012024
0,920736031
0,933772175
1,433471454
1,681234268
0,29018485
-0,241673186
0,410692682
1,944049302
0,322164745
0,884980296
2,126849845
2,360035736
3,36439032
2,234003325
1,201153736
1,363969173
1,898303706
0,579137118
0,423783578
1,017143554
0,707817499
0,081474524
0,613869385
0,37628604
-0,925328189
-1,147303015
-0,042829208
1,023313731
2,597548834
1,592121882
-0,821461735
-1,263342607
-0,554318193
2,964208333
3,53281624
1,089016715
2,942474718
2,150724964
1,849950789
2,024566428
1,32582066
1,53132657
0,845424302
1,165163984
1,491045076
-0,172461059
0,384889419
1,588265697
2,302545341
2,027225821
3,803356181
3,979298369
3,217942437
1,359179131
0,341266873
-0,295643847
-0,068893562
0,17359807
0,819811869
-0,339162834
-0,344174642
-0,237687541
-1,132655246
-1,438532838
1,219174865
1,674433531
1,425762146
-0,418405913
0,707113585
3,018329705
1,737788741
1,450401007
2,221775762
1,682372389
1,9251259
1,89737472
1,704498414
1,151515228
2,200970901
1,416803772
0,774932665
-0,936606021
-1,509660492
0,934066194
2,03301766
0,753298335
0,990701733
2,286883689
-0,566522373
-0,287341396
1,408305123
-0,626696883
-1,756607605
0,058464583
0,078265193
0,804675501
0,639551039
0,220259272
-1,352403072
-1,18492883
-1,329242394
0,546388736
1,482978505
-1,051947567
-0,25681489
-1,042199567
-0,576231085
-0,307303702
0,522094547
0,025718969
1,268220772
1,469483234
1,262983177
1,261206394
0,538249612
1,562270307
3,104380121
2,106413204
2,28127585
3,646367218
3,116329012
0,513476827
1,64209291
2,080161019
-0,013654832
0,438663926
0,830166454
0,534332688
0,812062509
0,903739375
0,427855089
-0,300602632
-0,698170432
1,058039547
0,571875071
-0,046339362
0,405681848
-0,562438199
0,504175566
-0,830048166
-1,241918457
-0,274722358
0,942987857
0,032861853
0,239742522
-2,356188783
-2,82076311
-0,080876977
-0,331651923
0,371546685
-0,248550392
1,998227714
1,361100648
0,20665635
-0,822745977
0,45892083
2,77804615
1,344070201
1,385978807
0,212273521
-0,650143139
-0,709695094
0,6661851
0,181911253
1,19845948
2,716331425
2,255517261
2,413688104
1,664599139
0,56091664
1,229682035
0,487640431
-0,698019134
0,177093711
0,661322613
1,30501413
2,547028931
1,276193473
-0,415433341
-0,581377108
-0,346724921
0,387723271
1,112153688
3,037183683
3,705531278
3,033405524
1,013903421
1,219999526
2,262968243
2,775481229
4,230352063
3,47895488
2,329317052
1,226943748
1,895536862
-0,176600757
-1,496794778
1,268214888
-0,025458878
3,014062578
3,181059551
3,264454741
2,968874968
1,055170866
2,03328487
2,306594241
1,623811832
1,665480036
0,955899991
0,146307808
-0,518635299
0,085482541
2,086274725
1,235802796
2,881136455
2,046555918
2,014694587
0,358155094
-0,765540584
1,360159867
2,192714512
1,187689668
0,60867742
0,637831247
-0,529055051
1,322105638
1,563586635
0,667518341
1,653021934
1,344061188
1,342443064
2,311343871
1,18858735
2,273287712
1,01086231
1,833098748
0,673757824
0,509770937
2,533344925
1,728657523
0,95420226
2,78750381
1,663354898
1,687067141
0,162504016
-0,071876036
-0,642046596
0,715381057
1,943179381
3,248057102
1,9157708
1,812657698
2,059843835
0,062585593
1,542960029
0,201490289
0,869453154
0,422743738
0,512264865
0,083271954
1,417655373
1,188412364
2,727756026
1,464036407
-0,088484412
-1,734474564
-1,982543475
-0,151083969
1,567666964
1,065283719
-0,017994561
-0,05710943
0,782590193
1,479583193
0,548183902
1,745186452
2,29763116
1,914542122
0,993179856
1,817454118
0,838166045
0,905991189
1,031808967
0,176932058
0,617591008
2,022711357
1,322296273
2,724650256
3,818692899
2,032849818
1,64572457
0,500324357
0,077190326
1,080132516
1,471642564
1,13806462
1,967875906
0,574818717
0,883903992
1,177426308
0,472480703
0,53065973
0,844499425
0,4044515
0,752104948
-0,438638127
-1,221458806
0,152875429
1,082094898
0,197924957
0,685768789
2,607008537
1,470401988
0,264311217
1,526960003
1,941502165
2,665155455
2,091412027
2,882905288
1,942910268
2,194917081
1,206158844
-1,850727398
-1,250238262
0,370943726
1,245940016
0,152505591
-0,249973115
2,321197208
3,017900524
2,323477855
2,63128143
3,036780797
2,286787855
1,863420988
1,324729486
-0,634480134
-1,11540019
-0,484082445
0,391962813
0,145780429
0,462739622
-0,82675397
-0,313366653
-1,792690581
-0,899988922
1,800472257
4,281595861
3,669822305
2,098798345
3,107100655
3,974916947
2,250355828
2,046203792
1,339313831
1,968855216
3,207662594
1,780105027
2,530887877
1,084323502
-0,180585402
-0,190623709
-0,640919504
1,126140186
0,804878163
1,060900667
-0,04609151
-0,374402219
-0,431827918
-0,422597926
1,330575155
1,111207227
0,149851343
1,341545473
2,649087804
0,739414584
1,336840263
1,87537875
1,806431226
1,946771145
3,055357401
1,726314162
3,305091912
2,859251735
0,853952148
0,618430198
1,79422814
2,56817537
3,653012418
2,302923861
3,214457759
4,12247231
3,687513613
2,703245566
4,830583555
3,502871852
2,030255121
-0,116898239
-0,601713874
0,743256908
2,523536202
1,972871837
2,051564018
0,896953635
1,536882218
1,951676896
0,804088297
1,312019226
1,673274451
2,110292579
0,656227987
-0,447931671
0,306698601
0,552930822
0,644156512
1,876136562
1,457492334
0,649663487
-0,111642052
-1,80652735
1,007447021
1,138784973
0,961712408
1,522586234
-0,107974251
0,240854897
-1,479396837
1,355652018
1,949096916
1,791313285
1,463860275
1,937033285
0,040570927
-0,778686517
0,354226191
1,524879772
1,66542333
1,298635847
-0,289003274
1,339666773
0,932294069
1,363732252
-0,09230705
1,177741324
2,582193263
1,674319837
0,930200062
2,260992071
2,870816542
1,449305236
-0,674796335
-3,295279619
0,527679354
1,085973733
0,092972999
-0,087513713
0,711376494
0,804534375
1,037299072
1,272538577
0,425372569
-0,114601925
0,63635587
0,231761611
0,526203964
0,473538627
1,676330424
-0,579629127
-0,088200272
1,040109909
1,92005643
0,207918993
0,650248449
1,465123182
1,336948224
-0,864481524
-1,446098971
-1,2068816
-0,310165997
1,049829458
0,832814607
1,299550804
1,731465481
0,414664812
2,877902272
1,635011279
-0,608422373
-0,377638459
2,169742644
1,54701164
1,880398248
0,550632694
-1,067756994
1,128310192
0,119103569
0,997834889
0,509870996
1,024867594
1,395433968
1,089088374
0,684649819
2,154206766
1,980143856
-0,400136164
-0,184059862
1,565987663
1,546512645
0,816976494
2,422870271
0,015625365
-0,08186988
-0,266097706
0,8377749
1,071664599
0,681489602
1,903695002
1,380706224
-1,243351211
-1,205697044
2,320223401
1,941996022
1,7779111
0,78529394
0,121154353
1,384851438
-0,071991
1,392264858
0,781850651
1,519006952
-1,371232951
-2,168740177
-0,833850226
1,059765562
1,282710641
2,436181994
1,646703428
1,868947691
0,829477553
0,637853468
1,592915374
1,026424695
2,741997324
1,473143529
0,151277484
-0,767810415
-1,576006201
0,058938052
-0,160933085
0,389502404
1,219842518
1,146669943
2,58187904
1,939379423
1,417025479
2,00555582
-0,621509873
-0,922393198
0,832411076
0,750845212
1,439206404
3,755866938
3,247615242
0,413544424
0,057364287
1,05838578
1,02048823
1,970424216
1,685774702
1,676603432
0,486402535
-0,849597318
0,843598182
1,306353242
1,487177999
2,158636393
1,200617599
1,163665244
1,082679513
0,666008068
0,83631559
2,400855723
2,798697777
3,612969174
2,186063937
1,678858789
3,014368154
1,19796279
2,351265515
2,707028316
2,523048749
2,048161249
0,800279833
-0,592612384
1,647100205
1,897204317
2,889398603
1,549194121
1,03289326
-0,526912504
0,493797553
-1,576182753
-0,481000218
-0,548957772
0,537632396
1,829713335
1,898542767
-0,75929471
-1,316078624
-0,650292438
-0,833103576
0,717894697
0,304289987
0,190947195
1,011671815
0,886237832
3,042150575
3,575242066
1,212171671
1,71798624
1,368609687
2,109315201
2,212417589
1,604906773
2,105144923
2,242480697
4,185987942
2,067873815
2,411083448
1,48337582
1,11505108
1,761537208
0,438263922
-0,588921966
1,042347215
-1,068146951
-0,247784113
-0,626552542
-2,389101848
-1,627688113
0,942092268
1,426603079
1,946799467
2,179132344
2,839644805
1,472610452
1,138558271
0,76511871
0,467523392
1,531440821
2,88862603
2,471258466
1,685170029
1,711036287
0,562061607
-0,590924568
-0,546356986
0,491393727
0,952830092
-0,350301951
-0,257083719
-0,3289812
0,313320917
0,679513933
0,880569431
-0,408911904
0,402757758
-0,337601233
-0,81374118
1,790777454
1,203013192
0,346265149
-0,566543418
-0,92222419
0,252273421
0,989002519
0,642991443
0,856456916
1,31847939
0,413977315
1,625506073
0,917907051
-0,259728392
-1,114852534
0,219783144
-0,607159129
1,696081087
0,192217757
-0,029490103
0,112612562
-0,59625215
-0,294140056
1,398593408
1,841285556
3,135577356
1,438278103
-0,376730114
-0,308850003
1,716106006
2,841860771
1,407441323
0,918266589
1,503947254
2,067075545
0,498450025
-0,046974093
-0,80024421
-0,903554019
-1,350942222
-0,824417362
0,221902027
-0,113916551
0,372765859
-0,349187402
1,000084205
0,037311593
1,260518456
0,857157915
2,028217626
2,22098598
1,200026689
1,810060776
3,42451311
1,970340742
0,579094019
1,510060509
1,431856884
1,353196526
1,068259172
1,99942909
1,669955609
2,094227537
0,700873838
0,029178298
-0,76464387
0,898058187
1,62447338
1,004683805
-1,012405637
0,011466056
0,054895137
0,792735993
2,396498477
2,323149486
2,025013459
0,790691945
0,268547499
0,799956199
0,632647619
0,272488917
-0,505909836
1,725998833
1,016852008
0,843204145
0,840379506
0,50866029
0,909448323
2,051579072
0,654888332
1,287967525
0,883975055
1,355489844
1,875016846
1,663455318
1,227931791
-0,207629057
-0,796838405
0,611651247
-0,142796854
0,808841557
2,587100797
0,25576896
-0,21872082
1,015369752
2,2597107
1,780498061
1,388791929
2,310574991
2,702455782
1,886104732
0,235583506
1,533642912
1,081297139
1,05737998
1,379643607
1,36787347
1,317568925
0,659367143
2,067621818
2,193245498
1,318631947
1,050276417
0,563214865
0,688211095
0,867297454
1,086343468
0,054659694
-0,520334071
0,082701364
-0,799093212
1,061714221
2,879336144
3,019680369
1,160096328
-0,006189033
-0,858731796
0,658190408
2,30913254
0,171268259
1,850499419
2,021070921
2,844874498
1,377056268
-1,328069261
-0,210515419
0,973665996
0,94805218
2,320483849
1,122652891
3,545661867
2,855669146
0,680360356
-0,112262102
0,850874997
1,070308301
0,81858099
0,865295405
1,764274244
1,232659325
0,507164988
1,252566421
-0,064304538
0,584617161
3,362922994
1,874905826
0,243503067
1,730379497
2,216151995
2,763777609
1,951790811
1,747647338
1,44395427
0,366414617
0,301430613
1,755523932
1,742287497
0,51438891
1,482962885
1,841231679
0,625836248
-1,973604036
-0,528651203
-0,295930336
0,36549598
1,011170664
1,043244525
1,224167924
-0,986634104
0,053041782
1,599701186
0,085168929
0,360319803
-0,053457956
0,93863186
-0,508727705
-0,299712679
-1,320140488
-0,227484565
-0,503813996
0,988084909
1,153853984
1,438773972
-0,925932827
0,492974803
0,800476422
-0,277000854
-0,537839082
0,38460574
0,385577635
1,010966344
3,092731905
1,329773571
-0,392136188
0,912756437
0,397826922
2,199298383
2,428567911
2,668844375
1,920126687
1,93952608
0,14171725
-0,33791297
1,17138605
1,898615672
1,445484546
-0,479647664
1,28077267
-0,537578744
-0,094817456
0,55958596
1,199161484
0,923365962
-0,222216069
0,995803998
1,123099727
0,819194376
0,810052971
1,133896868
2,035013001
0,55961989
0,451373334
1,361718926
1,139033568
2,17288415
2,456953775
3,073388409
1,452364734
1,745946751
1,50090253
0,435673012
1,278453015
0,234221065
1,5665713
3,792692919
1,354757214
-0,240933327
0,672675104
2,084156576
2,658123986
2,554316366
2,638596409
1,539921295
-0,129059513
-0,299388228
-0,665918585
-2,08358211
-0,742495426
0,880512699
1,553325345
0,043550129
1,733100469
1,930472839
1,644866704
2,070330656
3,213628812
2,314514365
0,017900751
0,229948108
-0,01534089
-2,060288566
-0,955440104
1,473765881
-0,486314782
2,269173297
2,0384021
2,403133221
1,168053912
2,647506354
2,21603255
1,27145241
0,827767473
1,195091094
1,902654844
0,872873456
-0,277700981
1,660288368
-0,405515729
-0,061623573
0,543275622
-0,005780769
-0,10193493
1,56912369
1,041258407
1,436201389
0,779398216
-0,047649196
2,943155884
2,09927008
2,108167951
0,652819941
0,157832988
0,159879774
0,950573725
2,320733345
0,683575214
0,820929807
0,98878086
0,864563757
-0,444618193
-1,86899247
0,366671773
0,962036329
3,367147249
2,742755685
1,77968948
1,091283496
0,545529872
2,72340031
0,792016599
-0,489629602
-1,327345333
0,344592069
0,261022979
2,107398756
1,680201718
0,985986674
0,587002923
-0,62027548
-0,067443939
0,795068993
1,959119141
1,963456173
1,827633721
0,550987248
1,51270462
0,88734539
1,355628522
1,40107159
0,604574458
1,415560419
1,520822674
1,487752411
0,834115807
0,961781587
0,218337966
2,013074463
2,666476014
2,204546725
2,333795179
1,851711313
1,459385739
0,145469838
1,195438393
2,225660845
2,033833237
2,75818908
2,950288275
1,796126636
0,543087819
0,736983207
-0,026025364
-0,056277192
1,592805978
1,046796373
1,300106058
2,543355549
2,489848273
0,528627545
0,986699176
0,540040127
1,260253951
1,369077208
1,443728829
1,702039179
1,749233557
2,221635854
-0,183918817
-1,566838167
0,413011799
1,936909245
2,933415708
1,525322298
-0,026883648
-0,120868053
1,818831656
1,06625386
1,508056205
2,013651642
2,396757143
0,700573975
-0,208242088
-0,754977385
-0,31374904
0,273271758
-0,084798568
0,159869273
-0,157321691
0,639742477
2,352699045
1,952402497
1,231733722
1,466027104
1,96118706
0,126887147
2,226803641
2,654197506
2,891675056
2,403304415
0,606256012
0,382241376
-0,237505059
0,470804205
1,515918927
0,88537662
0,055189513
1,611580812
1,168428661
1,30804147
0,553034326
2,103165296
1,182410413
1,711281489
1,626060477
1,561410568
-0,399632525
-0,690664326
0,744187545
1,243376938
1,168508508
1,097630119
0,172691314
-0,846156216
-0,634769738
-1,023921127
-1,111709583
-0,571567727
1,823992075
0,764230106
0,707794474
2,119558958
2,450961033
0,975521956
0,932159137
0,023798658
1,549812979
0,461706655
-1,319903184
-1,16027211
-0,087101343
0,594128784
0,092351617
-0,604793385
0,743637971
2,680271689
0,558010634
0,205436509
1,107622657
3,578041905
2,65091321
1,203367832
-1,638936266
-0,536744404
0,987625039
2,050004016
0,115935601
0,708418168
1,828194196
2,138058761
2,670237563
1,14962901
1,920872516
3,95917441
2,569438957
1,778292128
1,40952115
2,510013806
0,344200649
0,523854158
-1,965973192
-0,173974977
0,512452817
-0,363558428
1,315889589
0,308447579
0,441811677
1,356405362
3,272321875
2,258324467
1,949422933
1,273718124
0,176410211
-0,545094568
0,093552448
1,161957316
2,016254623
1,686233623
-0,230117821
0,680357401
1,564068406
0,682153926
0,707285216
0,26587631
0,75435375
1,345811846
-0,6649944
-1,201903919
-0,816831042
0,4036141
3,420096217
2,590635583
1,588857528
1,307790636
1,090207404
0,339312429
1,208195933
1,710020552
0,587571706
1,10995939
2,054824439
3,103375389
2,927980871
1,049579129
0,845411743
0,249157811
0,219251032
2,245122183
2,208745737
0,577612707
1,189079144
0,428910911
1,411760733
0,1624933
0,824537151
2,792496448
1,202333604
-0,13892085
-0,578480359
1,091258261
1,914180504
0,490963593
-0,703823083
1,80842472
1,847921851
0,418191467
1,480576207
3,238451846
1,424204387
1,886980084
1,394825912
0,229360759
-0,341447452
0,525714412
1,427759917
1,511819067
2,381436251
2,924602306
2,20195374
3,498987195
1,780558506
0,975879069
0,392068098
0,316748524
1,033784514
0,089503412
0,119731199
1,443196868
0,676492228
-0,472168312
0,450382504
-0,13615666
-0,020619129
0,355230222
0,929898129
1,156229107
1,670951455
2,906832191
3,458626019
2,457077976
0,52621443
0,295294869
1,213584532
0,989690399
0,067421141
-0,439647548
0,588163162
0,136889929
0,527507582
-0,118836659
-0,552772926
1,148370409
3,309477074
2,980560169
2,705375835
1,364624175
2,961881195
1,842832951
1,205675248
1,386191456
0,515458304
1,094848203
0,845582171
-1,321317942
1,088074036
3,131392183
-0,536906394
0,739527927
0,041068024
0,860386986
2,303771416
2,601207391
1,80909435
1,238431057
1,667890743
1,139200201
1,963139429
3,003031683
2,279256538
1,555719662
0,018823793
0,728366407
1,278727621
1,94319904
1,263016567
1,776334269
0,036516658
2,549201948
3,021428482
1,723727239
1,629616641
1,736679197
2,632128523
1,68702832
2,342259499
3,324114788
1,797601021
0,27231215
1,007474523
0,583493057
0,802136607
-0,959476169
-0,477919162
0,874534623
0,449248468
0,417325224
1,281047342
2,741966361
2,117902308
1,648471298
1,510125698
1,193721701
2,406757159
0,593800197
0,136130923
-0,16886341
-0,674639667
-0,613374034
0,550859656
0,619065909
0,692618395
0,050499662
-0,603349217
0,241154601
-0,060641301
0,669016515
1,022805784
0,586753148
-0,259169002
1,950441011
1,464022694
0,677545081
0,25256532
-0,105305673
0,217162147
-0,417813974
-1,041796712
-0,084484332
-0,510200986
1,067099556
2,938230639
2,637273069
0,693940764
-1,207537164
-0,748618977
0,246204013
1,279031722
1,07039792
0,723955676
3,269231463
2,883278233
3,967450511
2,517702626
0,542956237
0,717330853
2,014535628
1,302381221
-0,505876888
1,660676606
1,152208666
-0,004876875
0,220478151
1,894443357
1,237679156
0,253183432
0,844829883
0,233809946
-0,3469954
-0,16245573
-0,186639667
1,799726134
2,127367847
0,733007573
-0,489030758
0,810924126
0,370243513
2,535050177
1,162831833
2,037518899
-0,221993691
0,859498821
0,008165693
-0,352559557
1,153923733
-0,387085634
-1,279928146
0,650909802
2,615167758
1,749489982
1,550858987
1,728957105
0,207245687
-1,535124261
1,183256658
1,626234233
1,189282684
1,811814925
4,093331244
3,317341458
2,360196333
-0,309964614
0,911629956
-0,228109742
-0,215930435
2,344976779
2,551252277
1,621032684
2,062763933
0,711581989
0,068139663
2,505220466
1,878240225
1,112089039
-0,610700065
0,458740243
1,673510942
1,716666206
0,133653338
1,381514501
2,018463747
1,958973264
1,589385197
2,392923129
1,148526587
1,671664848
0,114490057
0,692977024
0,119387979
0,763560252
1,064809945
0,417118521
0,818934022
-0,020287393
1,563748708
0,849832124
2,023638488
2,068040801
1,101253329
2,481819288
3,054215253
0,337366074
1,203407802
0,99875699
-0,202362507
1,159317791
1,392902245
0,286413081
1,47404244
1,858478024
1,957698081
1,190641276
0,553458969
1,003954515
2,002423977
1,820223227
1,694618413
0,56840826
0,720729506
2,095793616
2,056688029
2,045256478
2,18884664
1,396099103
0,536535285
1,524381829
0,486064734
-0,681923291
-1,063887528
1,611250476
0,872736594
1,969675453
2,477972783
1,951470779
1,696034442
2,108092408
1,679053378
0,635013568
-0,443992502
0,850534668
-0,416655189
3,409635184
3,6241706
3,318790737
0,895358072
0,286163095
-0,567510633
-0,260525588
0,945467117
1,325550518
3,137318752
2,742070558
-0,846520435
-2,141678979
0,118912859
0,076135481
0,521478543
2,810163037
1,21999862
1,051775505
-1,530331292
1,486949294
0,849317707
1,262054452
1,771156885
0,443365616
0,081648618
0,985616379
0,94595961
0,115156158
0,972517625
1,04575243
0,396568957
0,850130391
1,865425556
1,713534256
-0,294060638
-0,685519348
2,479694486
2,068183347
2,474774642
1,07958005
1,298356251
2,248719054
0,786472976
-0,628493422
0,554954679
-0,039005602
2,290953977
1,090269235
2,148860779
1,448270713
1,71056197
-0,209147791
-0,410144408
0,069457113
0,727022324
2,044190208
0,772357791
0,465151942
0,433650589
1,415665342
0,563980747
1,12E-05
2,745981034
3,368529642
3,00196987
0,374561285
-1,529930406
0,212807662
2,440998546
1,786286301
1,194349336
1,721912953
0,075273616
-0,350441991
1,055534338
1,301030649
1,018307077
0,743681382
-0,402050681
0,854055025
1,01413854
0,460778505
0,55141044
-1,784149924
0,640609096
1,389659689
2,230411559
2,501231132
3,248527696
0,454405096
-0,777307253
0,083070418
1,400052477
0,78469939
0,528955236
-0,083140099
0,125386591
0,141485641
0,467716082
0,362148986
1,847417419
1,200680032
0,785209274
0,161930129
-0,315524858
-0,453587422
0,634062783
0,024612167
-0,940539806
0,937646251
2,469499373
2,513924418
1,769866965
0,491998316
0,318947065
1,270321951
0,67560847
1,592497829
1,338108506
3,008823061
2,378204145
0,494514242
0,557673136
1,577027653
2,084788017
0,744039019
-0,442840598
0,440622853
1,552526745
2,685185575
1,285296668
1,525511091
1,03146434
1,422525108
3,167872596
3,454145027
2,465640766
0,126587903
0,10188668
2,50369148
4,065919812
3,899411502
3,029032927
3,508249922
0,330567059
0,823436857
0,613646935
0,251984847
2,056565884
3,637478039
3,917974963
1,609360108
1,005130416
1,671190846
1,787129249
1,208807321
1,722338629
2,466944872
0,629288054
2,063944987
1,600988556
1,131437692
-0,117889076
-0,6001454
-0,427697589
0,729818485
2,168235105
3,650135757
2,758829579
1,811838112
-0,493068732
0,179403906
-0,315555335
0,182406733
-1,137981748
-0,165453559
-0,833553148
-0,646762618
1,207694966
2,081385441
1,315726861
2,758797809
2,416174975
2,578223113
3,249734643
1,561619364
-0,963967928
0,399918848
1,179008127
2,871913943
2,876763105
1,283917153
0,830920384
0,40702061
0,835429333
1,318228445
1,961312177
2,247446619
1,027773778
0,080370056
0,276203302
0,354622328
0,780473231
0,861585381
2,106467916
0,152055294
0,680879712
0,002129761
0,743375712
-0,05841067
-1,274048424
-1,599392744
0,443590444
2,603289909
1,304990702
-0,388459392
0,716062893
0,756481479
-0,23506802
0,403796708
-1,287454558
-0,614829202
-0,269263707
2,107357585
2,411628653
2,033210118
1,644873101
2,933945386
0,166337679
0,92709033
1,917333352
-0,895758103
0,056287714
1,584686055
0,051968598
-0,11766711
1,192175688
0,984611554
0,933362129
-1,328291237
-0,063693499
-0,358943164
1,962436369
1,296164775
2,728217808
2,518822154
-0,295065095
-1,029630884
-0,69152687
1,391248467
2,119167167
1,709974921
3,773065845
3,907788965
2,828217296
1,259150903
0,231407726
0,941949949
0,962379809
1,712736071
2,062228926
1,117041761
2,297721071
2,303786065
0,521792524
-0,29197749
-0,423175067
1,201013225
0,983637511
1,756968619
1,029092683
0,877049029
1,164551296
-1,167242116
-1,003650664
0,630130894
2,061006346
2,543783827
2,57360792
2,476412154
1,561423988
0,309820861
-0,499433173
-1,359946884
0,391177669
0,827632669
1,873414205
2,341907905
2,247881341
2,102269817
1,903602412
2,173332498
1,126418254
0,002244442
0,694029995
1,0843299
0,898893238
0,879391381
1,371059695
3,522480514
4,355251841
2,129310644
0,96813952
1,360870905
1,345501482
-0,397700939
-0,139586551
-0,003824257
-0,104567138
-1,442017548
0,24788406
1,625652724
-0,018959497
1,28506559
2,34351239
2,430545484
1,523378023
1,541542346
2,590679673
1,309174952
2,035896863
1,402722353
0,136052615
-0,188988858
-0,610343469
-1,113396379
2,339329688
1,302620365
-0,555433432
-0,850756243
-1,256732881
0,496277474
0,464551387
0,784101736
-0,606723153
0,062588892
0,846106642
3,188298799
3,603246485
1,962685941
0,921133758
1,762716801
2,242252931
2,029513782
-0,018787171
1,300956779
0,870415864
0,910426108
-0,528666954
1,13330212
1,685731862
0,737953909
-0,107340974
0,670356467
1,871781933
2,197332668
0,406485432
-0,351653922
1,905072215
1,252968237
0,016889419
1,413301984
1,710991244
1,68530432
1,922349405
1,730660701
1,299224289
1,208547497
1,517630176
1,208514686
1,769204915
2,554986134
2,340828107
2,925978438
1,292605962
1,595611705
0,099342607
1,152522447
1,48181569
1,60133032
2,619962611
2,660677676
3,713080494
2,820226282
-0,049578985
-0,022768917
-0,113376723
1,478499749
0,237690377
-0,457820366
-0,01510823
-0,389048452
1,895133206
2,839459055
1,080834236
0,897576102
0,753858553
1,303693153
2,037090757
1,306348711
0,622534191
2,791969658
0,397834142
0,487858573
0,145295868
1,026201812
0,560410705
2,451477082
2,643343163
2,144802355
2,272630484
1,932430994
2,191514667
2,444149091
2,201814893
2,588459169
1,910673699
2,995679275
0,32222692
0,211549533
0,888972442
2,449894183
2,638452813
2,024064495
1,145622798
2,581376911
1,943620722
1,603312162
1,321947445
-0,039816309
2,742853858
1,720064415
2,095598707
0,727524087
-0,196881045
-0,279233759
0,792276056
0,808896207
3,041540236
1,354390625
1,07130424
1,180490569
0,346045556
2,249979395
2,479568215
0,564562133
-0,580770261
0,436427335
0,265779863
0,417660414
1,125467749
0,668154428
-0,492207815
1,35128456
1,016735178
2,242375399
1,565813293
2,315627604
1,667132455
1,071248727
1,689063776
1,151282007
0,986741863
1,375276944
-0,273558644
-0,554240713
0,670786158
0,98400267
1,129889098
0,749948597
0,506537449
-0,352560291
0,713348153
0,558594054
0,078223786
-0,451382852
-0,140675014
1,057554208
-0,972073777
-0,879087029
-0,242541265
0,650718486
1,882026245
2,410459105
2,530863161
0,811068254
-0,204420125
0,579476357
1,264673414
0,164123371
1,064882047
-0,766532152
-0,483289781
1,05731011
1,869444153
-0,005930218
-1,161387892
-0,708070673
0,175338013
-1,780044524
-0,847038829
-0,360458006
-0,29200109
0,554577062
0,219230537
-0,153774833
2,112783002
0,744755791
0,731329772
-0,959079277
1,131911039
0,312914265
0,605407148
0,06144054
-1,019033236
-0,067305707
1,248043835
1,340962033
0,507152522
-0,886860577
-1,222086654
0,79546136
0,971357706
-0,305610972
-0,533632163
0,515108707
1,445155149
2,429075578
2,546288336
0,225392535
-0,314855402
0,74511684
1,786340078
1,970919611
-0,030964384
-0,291118492
0,773495405
-0,406732002
-0,480484878
0,559141452
-0,988717787
-0,098182359
0,546487032
0,630584579
1,402072454
0,40482568
3,133824515
3,20425943
2,006819667
0,196839959
-0,592723875
0,732861313
0,287313932
0,235752946
0,571568503
-0,172497931
0,735136388
0,914663083
0,532953846
1,355173931
0,486605677
1,115786077
1,19149598
0,26986287
0,512894065
0,510701452
1,89146971
0,832101405
0,421892319
0,671352495
0,997580809
0,425917897
0,930880129
